City,Country,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
saldanha,za,75,1556495582,67,41.42,-6.55,56.63,3.69
mareeba,au,75,1556495454,83,-16.99,145.42,75.99,13.87
atar,mr,0,1556495584,13,20.52,-13.05,89.93,8.57
pervomayskiy,ru,0,1556495586,67,53.24,40.29,36.65,6.62
kununurra,au,96,1556492400,83,-15.77,128.74,75.2,4.7
cayenne,gf,40,1556492400,83,4.94,-52.33,78.8,2.24
maymanak,uz,,,,,,,
nishihara,jp,1,1556495585,54,35.74,139.53,64.99,4.43
roma,au,0,1556495584,81,41.89,12.48,55,4.7
bathsheba,bb,40,1556492400,78,13.22,-59.52,80.6,14.99
aklavik,ca,20,1556492400,54,68.22,-135.01,30.2,5.82
kimbe,pg,100,1556495595,66,-5.56,150.15,85.07,7.81
half moon bay,us,75,1556495443,55,37.46,-122.43,70,10.29
chipinge,zw,3,1556495597,93,-20.19,32.62,61.31,5.68
vredendal,za,11,1556495598,75,-31.68,18.49,63.65,4.07
havelock,us,1,1556495411,50,34.88,-76.9,77,16.11
kiunga,pg,92,1556495601,84,-6.12,141.3,81.65,2.57
karratha,au,65,1556495602,31,-20.74,116.85,80.93,10.94
abu samrah,qa,16,1556495603,53,35.3,37.18,64.37,7.49
saint-francois,gp,75,1556495167,93,46.42,3.91,41,3.13
witrivier,za,,,,,,,
hami,cn,16,1556495607,15,42.84,93.51,58.43,7.92
touros,br,20,1556492400,88,-5.2,-35.46,80.6,8.05
kaeo,nz,72,1556495441,100,-35.1,173.78,68,12.93
penzance,gb,99,1556495442,93,50.12,-5.53,55.99,6.58
sabang,id,69,1556495611,75,13.72,123.58,82.01,9.55
awbari,ly,100,1556495612,33,26.59,12.77,75.71,13.18
cimitarra,co,97,1556495613,57,6.31,-73.95,84.89,3.4
manado,id,40,1556492400,94,1.49,124.85,77,2.24
cootamundra,au,0,1556495164,59,-34.64,148.03,60.01,4
saint-joseph,re,0,1556495282,66,43.56,6.97,57.2,1.12
constitucion,mx,90,1556495416,10,23.99,-104.67,78.8,19.46
dafeng,cn,100,1556495536,95,33.2,120.46,57.99,5.91
gawler,au,20,1556495499,71,-34.6,138.75,66.99,1.12
lolua,tv,,,,,,,
catabola,ao,41,1556495623,73,-12.14,17.29,60.59,3.36
hambantota,lk,100,1556495390,78,6.12,81.12,83.81,13.04
cidreira,br,90,1556495625,77,-30.17,-50.22,68.51,8.55
price,us,1,1556495158,19,39.6,-110.81,66.2,16.11
mount gambier,au,90,1556492400,100,-37.83,140.78,51.8,5.82
sorland,no,0,1556495629,88,67.67,12.69,44.39,12.53
vila franca do campo,pt,40,1556495587,93,37.72,-25.43,60.8,5.82
alofi,nu,0,1556492400,74,-19.06,-169.92,84.2,10.29
boende,cd,88,1556495632,74,-0.28,20.88,77.33,0.81
bembereke,bj,77,1556495633,48,10.23,2.66,91.01,7
verkhnetulomskiy,ru,75,1556492400,64,68.61,31.8,33.8,2.24
saint anthony,ca,75,1556495401,26,43.97,-111.68,46.4,8.05
andros town,bs,75,1556495245,88,24.73,-77.79,73.99,1.12
codrington,ag,90,1556495190,82,-28.95,153.24,73.4,6.8
port hedland,au,70,1556492400,60,-20.31,118.58,71.6,6.93
tocache,pe,100,1556495640,75,-8.19,-76.51,51.95,3.83
the valley,ai,40,1556495206,78,18.22,-63.06,80.6,11.41
fortuna,us,0,1556495602,76,38.18,-1.13,61,1.12
bjornevatn,no,92,1556493600,74,69.67,29.98,33.8,9.17
halalo,wf,,,,,,,
mezen,ru,0,1556495646,85,65.85,44.24,18.11,1.97
xuddur,so,66,1556495647,74,4.12,43.89,78.41,12.55
baruun-urt,mn,99,1556495486,39,46.68,113.28,51.77,5.23
pangody,ru,0,1556495650,99,65.85,74.49,-6.74,4.99
salinopolis,br,65,1556495651,79,-0.61,-47.36,82.19,11.88
praia da vitoria,pt,40,1556495189,88,38.73,-27.07,64.4,17.43
fenoarivo,mg,75,1556494200,93,-18.93,47.44,62.6,9.17
oksovskiy,ru,22,1556495654,84,62.61,39.91,24.59,2.37
vao,nc,0,1556495655,66,59.1,26.19,34.13,4.94
kirakira,sb,66,1556495657,76,-10.46,161.92,83.99,7.72
turinskaya sloboda,ru,100,1556495658,91,57.62,64.39,23.15,11.54
chapais,ca,75,1556494860,73,49.78,-74.86,24.8,14.99
ahumada,mx,,,,,,,
fjerritslev,dk,100,1556495236,89,57.08,9.27,51.01,1.99
kalabo,zm,99,1556495662,52,-15,22.67,72.29,5.66
goderich,sl,26,1556495409,71,43.74,-81.71,41,5.01
zeya,ru,52,1556495664,30,53.74,127.27,53.03,4.94
baykit,ru,45,1556495666,80,61.68,96.39,19.19,4.61
kroya,id,100,1556495667,81,-6.5,108.06,78.77,2.82
yar-sale,ru,17,1556495668,96,66.83,70.83,1.37,6.17
inhambane,mz,1,1556495669,96,-23.87,35.38,66.17,3.15
manggar,id,100,1556495670,90,-2.88,108.27,76.79,1.77
flin flon,ca,40,1556492400,21,54.77,-101.88,41,5.82
siuri,in,8,1556495385,57,23.91,87.53,88,7.23
vanavara,ru,96,1556495674,85,60.35,102.28,28.19,3.6
port blair,in,94,1556495675,70,11.67,92.75,85.97,9.55
kupang,id,75,1556492400,78,-10.16,123.6,78.8,10.29
yuanping,cn,0,1556495677,49,38.72,112.71,55.55,12.41
port arthur,us,40,1556495409,61,29.9,-93.93,78.8,9.17
country club,us,75,1556495632,88,-23.02,-47.01,73.99,5.82
klaksvik,fo,54,1556495400,93,62.23,-6.59,46.4,13.87
blagoveshchenka,ru,69,1556495682,55,52.83,79.87,45.11,14.45
kostino,ru,87,1556495415,62,41.7,25.3,55.4,8.05
nizhneyansk,ru,,,,,,,
sao felix do xingu,br,97,1556495686,95,-6.64,-51.99,73.55,1.77
copiapo,cl,90,1556492400,87,-27.37,-70.33,57.2,9.17
kazalinsk,kz,,,,,,,
mahadday weyne,so,,,,,,,
roxana,cr,75,1556495496,62,38.85,-90.08,55.99,14.99
abu kamal,sy,69,1556495691,23,34.45,40.92,74.27,15.64
prince rupert,ca,1,1556492400,76,54.32,-130.32,50,12.75
katangli,ru,0,1556495693,33,51.71,143.23,49.07,4.05
sisimiut,gl,1,1556495525,75,66.94,-53.67,35.03,8.08
olga,ru,1,1556495681,68,34.11,-118.17,73,7.72
kahului,us,75,1556495452,58,20.89,-156.47,84.2,6.93
bur gabo,so,,,,,,,
rundu,na,4,1556492400,41,-17.91,19.77,60.8,1.12
astara,az,0,1556492400,93,38.42,48.87,55.4,9.17
qingyuan,cn,48,1556495701,71,27.62,119.06,72.83,2.73
zhangye,cn,100,1556495703,41,38.94,100.46,44.39,4.52
baturaja,id,77,1556495704,95,-4.12,104.17,74.63,1.57
korsakov,ru,72,1556492400,66,46.63,142.78,48.2,4.47
ekhabi,ru,0,1556495706,57,53.51,142.97,38.81,6.44
faranah,gn,31,1556495707,66,10.04,-10.74,81.11,10.54
metsovon,gr,,,,,,,
aksu,cn,75,1556492400,75,52.04,76.93,46.4,11.18
portland,au,20,1556495591,25,45.52,-122.67,68,6.93
faanui,pf,91,1556495712,79,-16.48,-151.75,82.91,16.4
vera cruz,br,41,1556495713,96,-22.22,-49.82,67.43,5.88
havoysund,no,97,1556493600,74,71,24.66,37.4,9.17
biak,id,100,1556495715,99,-0.91,122.88,67.61,2.44
cham,de,90,1556495614,87,49.22,12.67,43,3.76
saleaula,ws,,,,,,,
aykhal,ru,0,1556492400,71,65.95,111.51,6.8,6.71
high level,ca,75,1556492400,16,58.52,-117.13,46.4,11.41
alice springs,au,100,1556492400,29,-23.7,133.88,60.8,5.82
formosa,ar,40,1556492400,93,-26.19,-58.17,66.2,3.36
batangafo,cf,43,1556495724,55,7.3,18.29,83.63,6.11
saint-junien,fr,75,1556495703,93,45.89,0.9,51.01,4.7
urumqi,cn,,,,,,,
coquimbo,cl,0,1556492400,87,-29.95,-71.34,57.2,6.93
ugoofaaru,mv,100,1556495728,76,5.67,73,85.43,15.64
barentsburg,sj,,,,,,,
sola,vu,90,1556495705,93,58.89,5.65,51.8,4.7
tucuman,ar,88,1556495732,75,-17.17,-70.89,59.69,1.86
puerto madryn,ar,0,1556495733,30,-42.77,-65.04,63.47,20.67
maceio,br,0,1556492400,78,-9.67,-35.74,77,2.24
acarau,br,,,,,,,
vila,vu,0,1556495704,36,45.18,8.4,53.01,6.93
korhogo,ci,68,1556495738,70,9.46,-5.63,82.55,1.52
pemangkat,id,,,,,,,
kudahuvadhoo,mv,100,1556495740,74,2.67,72.89,85.25,14.81
grand centre,ca,,,,,,,
marsa matruh,eg,75,1556492400,88,31.35,27.25,64.4,12.75
olafsvik,is,,,,,,,
westport,ie,100,1556495524,81,53.8,-9.52,54,1.01
mahebourg,mu,75,1556495643,88,-20.41,57.7,73.4,2.24
sokolo,ml,0,1556495747,14,14.74,-6.12,95.87,8.25
amapa,br,20,1556492400,70,15.09,-87.97,86,20.8
uglovskoye,ru,97,1556495749,49,51.36,80.19,49.25,14.2
toul,fr,0,1556495514,93,48.68,5.89,41,3.36
kodinsk,ru,76,1556495751,70,58.6,99.18,28.55,12.55
shelburne,ca,20,1556495609,41,44.08,-80.2,44.01,9.17
valer,no,77,1556495754,69,41.76,-6.18,51.95,3.13
arlit,ne,39,1556495755,17,18.74,7.39,88.67,6.93
cambrils,es,90,1556495706,87,41.07,1.07,57.99,4.7
cairns,au,75,1556495454,83,-16.92,145.77,75.99,13.87
bako,et,59,1556495758,41,9.68,6.4,89.57,5.5
kibre mengist,et,76,1556495759,99,5.87,38.99,53.03,3.09
mackenzie,ca,1,1556492400,21,55.34,-123.09,50,5.82
caravelas,br,2,1556495762,81,-17.73,-39.27,78.23,7.09
shache,cn,93,1556495523,70,38.42,77.24,55,8.77
leningradskiy,ru,42,1556495764,78,69.38,178.42,31.07,5.23
falam,mm,24,1556495765,73,22.91,93.68,62.93,1.95
hermiston,us,40,1556495554,22,45.84,-119.29,64.4,11.41
hamilton,bm,20,1556492100,68,32.3,-64.78,68,4.7
florianopolis,br,75,1556495190,83,-27.6,-48.55,71.01,6.93
ambon,id,90,1556495727,100,47.55,-2.56,54,3.36
san quintin,mx,1,1556495771,57,17.54,120.52,86.51,2.26
lere,ng,74,1556495772,19,9.66,14.23,89.57,5.12
aksha,ru,100,1556495774,60,50.28,113.29,44.93,17.58
rawson,ar,15,1556495775,33,-43.3,-65.11,61.13,20.24
lalomanu,ws,,,,,,,
san vicente,ph,4,1556495732,70,13.64,-88.78,86,9.17
valley city,us,1,1556494500,100,46.92,-98,37.4,18.34
shingu,jp,75,1556492400,54,33.72,135.99,57.2,6.93
porto walter,br,100,1556495782,92,-8.27,-72.74,75.53,1.16
linqiong,cn,40,1556492400,93,30.42,103.46,64.4,4.47
piacabucu,br,36,1556495784,78,-10.41,-36.43,78.77,5.12
coruripe,br,46,1556495785,89,-10.12,-36.18,73.01,4.85
gorin,ru,90,1556495671,54,40.36,-92.02,55,16.11
qaqortoq,gl,0,1556495787,69,60.72,-46.03,39.35,0.87
juneau,us,40,1556492160,32,58.3,-134.42,55.4,12.75
chicama,pe,20,1556492400,88,-7.84,-79.15,68,13.87
kulu,tr,100,1556495791,62,3.47,23.69,78.77,1.72
kati,ml,32,1556494200,20,12.75,-8.07,93.2,2.24
waipawa,nz,88,1556494645,90,-39.94,176.59,55.99,11.01
tupelo,us,75,1556495578,83,34.26,-88.7,80.6,3.62
jarocin,pl,90,1556495783,93,51.97,17.5,51.01,10.29
soyo,ao,100,1556495797,87,-6.13,12.37,82.01,10.49
grand gaube,mu,75,1556495643,88,-20.01,57.66,73.4,2.24
salym,ru,100,1556495799,90,60.06,71.48,20.99,14.25
coihaique,cl,90,1556492400,75,-45.58,-72.07,44.6,6.93
otane,nz,88,1556494645,90,-39.89,176.62,55.99,11.01
haines junction,ca,0,1556495802,17,60.75,-137.51,41.87,5.91
hualmay,pe,100,1556495804,93,-11.1,-77.61,67.61,12.44
gilbues,br,90,1556495665,71,-9.83,-45.34,75.71,5.37
wulanhaote,cn,,,,,,,
boundiali,ci,98,1556495807,69,9.53,-6.48,82.01,3.85
miandrivazo,mg,0,1556495808,85,-19.53,45.46,73.55,2.48
toungoo,mm,,,,,,,
sur,om,0,1556495810,37,22.57,59.53,82.37,2.84
quatre cocos,mu,75,1556495643,88,-20.21,57.76,73.4,2.24
achutupo,pa,,,,,,,
matameye,ne,,,,,,,
asau,tv,,,,,,,
baglung,np,0,1556495701,21,28.27,83.59,54.11,5.77
fox lake,us,90,1556495724,57,43.68,-94.66,46.99,20.8
awjilah,ly,98,1556495818,40,29.14,21.3,74.63,11.27
grindavik,is,90,1556495375,81,63.84,-22.43,46.99,26.4
ullapool,gb,17,1556495417,85,57.9,-5.16,45,1.01
porbandar,in,0,1556495821,75,21.64,69.61,81.47,10.89
avera,pf,1,1556495817,36,33.19,-82.53,84.2,4.7
kambove,cd,69,1556495824,98,-10.88,26.6,58.97,4.29
bahia blanca,ar,0,1556495686,39,-38.72,-62.27,65.99,10.87
lasa,cn,0,1556495155,72,34.92,32.53,62.6,3.36
zhezkazgan,kz,8,1556495827,56,47.8,67.71,52.85,6.69
jalu,ly,83,1556495828,36,29.03,21.55,76.97,13.71
sinnamary,gf,53,1556495829,76,5.38,-52.96,81.65,14.88
kropotkin,ru,20,1556495831,79,45.43,40.58,51.95,5.66
santa maria da vitoria,br,50,1556495832,70,-13.39,-44.19,72.29,0.69
xichang,cn,98,1556495833,86,27.88,102.25,50.87,4.83
neiafu,to,75,1556492400,83,-18.65,-173.98,82.4,9.17
port macquarie,au,40,1556495705,67,-31.43,152.91,73,8.05
katsuura,jp,90,1556494119,71,33.93,134.5,57.99,5.82
eureka,us,1,1556495619,66,40.8,-124.16,64.99,12.75
kibala,ao,0,1556492400,51,9.11,18.35,82.4,8.1
huarmey,pe,100,1556495840,91,-10.07,-78.15,67.97,13.02
abu jubayhah,sd,,,,,,,
kampot,kh,40,1556494200,83,10.62,104.18,82.4,5.82
shakhtinsk,kz,40,1556494200,61,49.71,72.59,48.2,11.18
krasnoselkup,ru,,,,,,,
mount pleasant,us,1,1556495596,54,33.16,-94.97,80.6,9.17
lar gerd,af,,,,,,,
kazminskoye,ru,,,,,,,
matanzas,cu,40,1556491800,83,23.05,-81.58,78.8,2.24
red bluff,us,20,1556495798,21,40.18,-122.24,82.99,5.82
oranjestad,aw,13,1556495852,80,12.52,-70.03,81.29,29.57
farafangana,mg,17,1556495854,93,-22.82,47.83,67.07,4.88
hovd,mn,0,1556495739,75,63.83,10.7,53.01,3.36
san pedro,bz,0,1556495650,87,-33.68,-59.66,60.01,1.99
pathein,mm,15,1556495859,76,16.78,94.73,81.47,4.18
genhe,cn,0,1556495860,31,50.78,121.52,54.65,4.81
mayumba,ga,95,1556495861,85,-3.44,10.65,81.29,6.22
sechura,pe,4,1556495862,82,-5.56,-80.82,72.47,15.37
champerico,gt,40,1556491980,36,16.38,-93.6,95,14.99
dien bien,vn,,,,,,,
sarankhola,bd,77,1556495866,81,22.31,89.79,82.91,9.4
storforshei,no,27,1556495420,76,66.4,14.52,42.01,5.99
halifax,ca,75,1556495765,66,44.65,-63.58,48.2,10.29
pangnirtung,ca,90,1556492400,52,66.15,-65.72,41,10.29
metehara,et,,,,,,,
bani walid,ly,33,1556495871,64,31.76,14,55.37,6.85
ilinskiy,ru,0,1556494821,59,55.62,38.12,39.99,4.47
bengkulu,id,,,,,,,
macas,ec,94,1556495875,99,-2.3,-78.12,50.51,2.28
kangaatsiaq,gl,3,1556495876,80,68.31,-53.46,32.51,6.82
kieta,pg,98,1556495877,64,-6.22,155.63,86.15,5.97
kavaratti,in,100,1556495878,78,10.57,72.64,85.07,12.5
christchurch,nz,79,1556495587,87,-43.53,172.64,55.99,17.22
moussoro,td,17,1556495880,7,13.64,16.49,90.83,11.65
acapulco,mx,20,1556491560,83,16.86,-99.88,82.4,11.41
warqla,dz,,,,,,,
yarmouth,ca,99,1556495827,81,50.71,-1.5,48.99,3.36
kegayli,uz,,,,,,,
chabahar,ir,0,1556495886,29,25.29,60.65,85.97,10.71
puerto escondido,mx,5,1556491500,66,15.86,-97.07,87.8,4.34
dukat,ru,97,1556495872,76,42.44,22.31,51.01,1.92
atmakur,in,96,1556495890,31,15.88,78.59,85.79,3.22
vilyuysk,ru,54,1556495891,55,63.75,121.63,22.07,11.7
bentiu,sd,,,,,,,
northam,au,0,1556495827,100,51.04,-4.21,50,2.66
port augusta,au,0,1556495560,93,-32.49,137.76,61,2.24
singaparna,id,95,1556495895,92,-7.35,108.11,73.19,0.65
luderitz,na,31,1556492400,93,-26.65,15.16,55.4,6.93
suhbaatar,mn,76,1556495898,37,50.23,106.21,41.33,8.99
santa fe,cu,0,1556495749,87,-31.62,-60.7,64,4
tursunzoda,tj,70,1556494200,81,38.51,68.23,53.6,2.24
macaboboni,ph,,,,,,,
perehonivka,ua,75,1556495853,93,49.98,30.49,57.2,4.47
grenfell,ca,0,1556495904,57,-33.9,148.16,59.15,2.95
bubaque,gw,13,1556495905,74,11.28,-15.83,79.13,14.74
palu,id,100,1556495906,89,-0.9,119.87,77.51,4.21
vilhena,br,0,1556492400,94,-12.74,-60.15,73.4,2.24
muborak,uz,56,1556495909,41,39.25,65.15,60.41,1.54
road town,vg,20,1556495831,74,18.42,-64.62,80.6,12.75
san carlos de bariloche,ar,75,1556493600,76,-41.13,-71.31,48.2,27.51
komsomolskiy,ru,94,1556495912,98,67.55,63.78,5.15,4.65
stornoway,gb,,,,,,,
wangqing,cn,64,1556495914,40,43.31,129.76,57.35,3.33
esqueda,mx,19,1556495916,12,30.72,-109.59,76.43,16.49
namtsy,ru,0,1556494200,40,62.72,129.66,35.6,13.42
winnemucca,us,1,1556495178,19,40.97,-117.74,59,11.41
tuggurt,dz,,,,,,,
ulladulla,au,75,1556495733,63,-35.36,150.48,66,5.82
oranjemund,na,67,1556495921,78,-28.55,16.43,61.85,8.72
paita,pe,12,1556495922,91,-5.09,-81.11,71.03,15.97
padang,id,40,1556490600,94,-0.92,100.36,75.2,3.36
birnin kebbi,ng,70,1556495925,26,12.45,4.2,94.07,1.63
lafiagi,ng,78,1556495926,58,8.85,5.42,87.95,9.64
santa rosa,ar,2,1556495928,61,-36.62,-64.29,63.65,5.59
sao gabriel da cachoeira,br,74,1556495929,79,-0.13,-67.09,78.23,1.36
vostok,ru,81,1556495931,35,46.45,135.83,58.97,3.2
chanute,us,90,1556495103,64,37.68,-95.46,75.2,19.46
koutiala,ml,67,1556495933,21,12.39,-5.46,98.03,2.89
abnub,eg,0,1556492400,33,27.27,31.15,75.2,4.7
we,nc,,,,,,,
